productId,price,productName,showTitle
2056113606410795952,2000.0,"60级，118黄，男主，35个五星角色：满命玛薇卡, 满命雷电将军, 满命提纳里, 满命迪卢克, 4命迪希雅, 3命七七, 3命刻晴, 2命纳西妲, 2命那维莱特, 2命珊瑚宫心海, 1命菲林斯, 1命夜兰, 1命胡桃, 1命莫娜, 1命梦见月瑞希, 哥伦比娅, 奈芙尔, 菈乌玛, 希诺宁, 枫原万叶, 丝柯克, 茜特菈莉, 申鹤, 甘雨, 芙宁娜, 妮露, 杜林, 钟离, 闲云, 温迪, 琴, 神里绫华, 白术, 宵宫, 优菈，25个五星武器：精4若水, 精4阿莫斯之弓, 精3狼的末路, 精3和璞鸢, 精2护摩之杖, 精2焚曜千阳, 精2雾切之回光, 精1千夜浮梦, 精1松籁响起之时, 精1四风原典, 精1真语秘匣, 精1血染荒城, 精1黑蚀, 精1溢彩心念, 精1薙草之稻光, 精1岩峰巡歌, 精1祭星者之望, 精1静水流涌之辉, 精1鹤鸣余音, 精1圣显之钥, 精1万世流涌大典, 精1波乱月白经津, 精1天空之刃, 精1天空之翼, 精1支离轮光，12套时装：叶隐芳名, 冷花幽露, 静暇雅宴, 玲雨听竹, 帆影游风, 炽绘奇旅, 倩影游侠, 莎邦之息, 雨化竹身, 岁夜欢哗, 宿雪桃红, 玄玉瑶芳，原石 3308，圣遗物 1384【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数118 主角男主 五星角色35 五星武器25 原石3308 圣遗物1384 时装数量12
2049159658209559373,430.0,"60级，61黄，女主，30个五星角色：满命纳西妲, 满命七七, 4命迪卢克, 4命刻晴, 3命琴, 3命莫娜, 2命夜兰, 1命芙宁娜, 1命魈, 1命提纳里, 1命达达利亚, 可莉, 阿贝多, 钟离, 闲云, 枫原万叶, 申鹤, 甘雨, 神里绫华, 雷电将军, 艾尔海森, 玛拉妮, 妮露, 珊瑚宫心海, 阿蕾奇诺, 赛诺, 兹白, 哥伦比娅, 迪希雅, 埃洛伊，9套时装：叶隐芳名, 帆影游风, 倩影游侠, 雨化竹身, 极夜真梦, 纱中幽兰, 玲雨听竹, 闪耀协奏, 玄玉瑶芳，原石 61，圣遗物 439【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数61 主角女主 五星角色30 原石61 圣遗物439 时装数量9
2043355771290542754,530.0,"56级，15黄，女主，5个五星角色：满命阿蕾奇诺, 1命梦见月瑞希, 迪卢克, 七七, 刻晴，3个五星武器：精1天空之翼, 精1天空之脊, 精1阿莫斯之弓，原石 112，圣遗物 183【邮箱未绑定】【邮箱未绑定】【官方截图】",等级56 黄数15 主角女主 五星角色5 五星武器3 原石112 圣遗物183
2055755831869890479,120.0,"58级，31黄，女主，16个五星角色：3命刻晴, 3命莫娜, 1命七七, 1命胡桃, 1命钟离, 雷电将军, 可莉, 枫原万叶, 优菈, 甘雨, 神里绫华, 纳西妲, 达达利亚, 迪卢克, 琴, 埃洛伊，6个五星武器：精2和璞鸢, 精1阿莫斯之弓, 精1松籁响起之时, 精1贯虹之槊, 精1天空之刃, 精1无工之剑，2套时装：闪耀协奏, 纱中幽兰，原石 17，圣遗物 789【邮箱不出售】【邮箱不出售】【官方截图】",等级58 黄数31 主角女主 五星角色16 五星武器6 原石17 圣遗物789 时装数量2
2056013656638135806,148.0,"56级，15黄，女主，12个五星角色：玛薇卡, 茜特菈莉, 希诺宁, 恰斯卡, 芙宁娜, 兹白, 莫娜, 迪卢克, 梦见月瑞希, 七七, 提纳里, 刻晴，3个五星武器：精1静水流涌之辉, 精1四风原典, 精1和璞鸢，2套时装：炽绘奇旅, 玲雨听竹，原石 266，圣遗物 409【QQ邮箱不出售】【QQ邮箱】【官方截图】",等级56 黄数15 主角女主 五星角色12 五星武器3 原石266 圣遗物409 时装数量2
2016669240689002398,1198.0,"60级，76黄，女主，29个五星角色：满命瓦雷莎, 满命迪希雅, 3命七七, 3命刻晴, 2命芙宁娜, 2命阿蕾奇诺, 2命提纳里, 2命莫娜, 1命闲云, 1命申鹤, 1命那维莱特, 1命魈, 1命雷电将军, 1命胡桃, 1命迪卢克, 杜林, 希诺宁, 枫原万叶, 丝柯克, 茜特菈莉, 神里绫华, 纳西妲, 夜兰, 珊瑚宫心海, 流浪者, 千织, 娜维娅, 琴, 梦见月瑞希，13个五星武器：精2四风原典, 精1最初的大魔术, 精1赤月之形, 精1若水, 精1护摩之杖, 精1溢彩心念, 精1苍耀, 精1鹤鸣余音, 精1天空之傲, 精1万世流涌大典, 精1天空之卷, 精1天空之卷, 精1天空之卷，7套时装：花时来信, 雨化竹身, 炽绘奇旅, 倩影游侠, 岁夜欢哗, 帆影游风, 叶隐芳名，纠缠之源 20，原石 990，圣遗物 1733【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数76 主角女主 五星角色29 五星武器13 纠缠之源20 原石990 圣遗物1733 时装数量7
2054238144348351577,780.0,"60级，62黄，女主，27个五星角色：4命迪希雅, 2命瓦雷莎, 2命纳西妲, 2命玛薇卡, 2命七七, 1命那维莱特, 1命刻晴, 1命流浪者, 1命琴, 阿蕾奇诺, 枫原万叶, 茜特菈莉, 希诺宁, 雷电将军, 艾尔海森, 哥伦比娅, 芙宁娜, 莫娜, 爱可菲, 丝柯克, 奈芙尔, 菈乌玛, 杜林, 梦见月瑞希, 菲林斯, 提纳里, 迪卢克，19个五星武器：精1天空之翼, 精1千夜浮梦, 精1阿莫斯之弓, 精1天空之翼, 精1薙草之稻光, 精1支离轮光, 精1帷间夜曲, 精1护摩之杖, 精1狼的末路, 精1真语秘匣, 精1焚曜千阳, 精1天空之傲, 精1祭星者之望, 精1静水流涌之辉, 精1天空之傲, 精1万世流涌大典, 精1天空之刃, 精1万世流涌大典, 精1狼的末路，4套时装：岁夜欢哗, 霓裾翩跹, 帆影游风, 炽绘奇旅，原石 253，圣遗物 605【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数62 主角女主 五星角色27 五星武器19 原石253 圣遗物605 时装数量4
2056348359721655202,3000.0,"60级，153黄，女主，40个五星角色：满命千织, 满命芙宁娜, 满命瓦雷莎, 满命刻晴, 满命迪卢克, 满命莫娜, 5命琴, 3命七七, 3命赛诺, 2命丝柯克, 2命纳西妲, 2命提纳里, 2命神里绫人, 1命流浪者, 1命魈, 1命菈乌玛, 1命那维莱特, 1命妮露, 1命夜兰, 1命林尼, 1命胡桃, 钟离, 哥伦比娅, 希诺宁, 枫原万叶, 温迪, 爱可菲, 茜特菈莉, 甘雨, 神里绫华, 八重神子, 雷电将军, 奈芙尔, 珊瑚宫心海, 达达利亚, 玛薇卡, 阿蕾奇诺, 宵宫, 梦见月瑞希, 迪希雅，37个五星武器：精5有乐御簾切, 精2若水, 精2天空之卷, 精2赤沙之杖, 精2阿莫斯之弓, 精2护摩之杖, 精2静水流涌之辉, 精2天空之傲, 精2波乱月白经津, 精2风鹰剑, 精1飞雷之弦振, 精1帷间夜曲, 精1四风原典, 精1真语秘匣, 精1若水, 精1溢彩心念, 精1香韵奏者, 精1终末嗟叹之诗, 精1祭星者之望, 精1终末嗟叹之诗, 精1万世流涌大典, 精1薙草之稻光, 精1千夜浮梦, 精1和璞鸢, 精1天空之翼, 精1四风原典, 精1天空之脊, 精1无工之剑, 精1圣显之钥, 精1支离轮光, 精1狼的末路, 精1苍耀, 精1雾切之回光, 精1岩峰巡歌, 精1磐岩结绿, 精1岩峰巡歌, 精1风鹰剑，10套时装：帆影游风, 炽绘奇旅, 静暇雅宴, 宿雪桃红, 叶隐芳名, 玲雨听竹, 霓裾翩跹, 倩影游侠, 岁夜欢哗, 雨化竹身，纠缠之源 52，原石 721，圣遗物 1749【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数153 主角女主 五星角色40 五星武器37 纠缠之源52 原石721 圣遗物1749 时装数量10
2056344457708218105,120.0,"58级，27黄，女主，21个五星角色：1命枫原万叶, 1命梦见月瑞希, 1命迪希雅, 兹白, 哥伦比娅, 恰斯卡, 菲林斯, 玛拉妮, 芙宁娜, 千织, 娜维娅, 艾梅莉埃, 荒泷一斗, 莱欧斯利, 达达利亚, 七七, 提纳里, 莫娜, 迪卢克, 琴, 刻晴，3个五星武器：精1天空之刃, 精1柔灯挽歌, 精1天空之翼，5套时装：炽绘奇旅, 岁夜欢哗, 雨化竹身, 倩影游侠, 玲雨听竹，纠缠之源 2，原石 1779，圣遗物 269【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数27 主角女主 五星角色21 五星武器3 纠缠之源2 原石1779 圣遗物269 时装数量5
2056175615836595349,300.0,"58级，32黄，女主，16个五星角色：2命菲林斯, 2命迪卢克, 1命玛薇卡, 1命玛拉妮, 1命梦见月瑞希, 1命提纳里, 茜特菈莉, 希诺宁, 伊涅芙, 兹白, 哥伦比娅, 钟离, 阿蕾奇诺, 刻晴, 迪希雅, 七七，8个五星武器：精1帷间夜曲, 精1天空之脊, 精1四风原典, 精1柔灯挽歌, 精1焚曜千阳, 精1阿莫斯之弓, 精1狼的末路, 精1阿莫斯之弓，四星角色：5命班尼特，2套时装：炽绘奇旅, 玲雨听竹，纠缠之源 5，原石 499，圣遗物 294【QQ邮箱出售】【QQ邮箱】【官方截图】",等级58 黄数32 主角女主 五星角色16 五星武器8 纠缠之源5 原石4990 圣遗物294 时装数量2
